-1.305283,36.825467
-1.305233,36.825633
-1.305167,36.8258
-1.3051,36.825967
-1.304967,36.8261
-1.30485,36.826217
-1.304717,36.82635
-1.304683,36.826533
-1.30465,36.8267
-1.304617,36.826883
-1.304533,36.82705
-1.30445,36.8272
-1.304383,36.827367
-1.3043,36.827533
-1.304233,36.8277
-1.30415,36.827867
-1.304067,36.828017
-1.304,36.828183
-1.303917,36.82835
-1.303833,36.8285
-1.30375,36.828667
-1.303683,36.828833
-1.3036,36.828983
-1.303517,36.82915
-1.303433,36.8293
-1.303333,36.829467
-1.30325,36.829617
-1.303167,36.829783
-1.303083,36.829933
-1.303,36.8301
-1.302917,36.83025
-1.302817,36.830417
-1.302733,36.830567
-1.30265,36.830733
-1.302567,36.830883
-1.302483,36.83105
-1.302367,36.831183
-1.302267,36.831333
-1.30225,36.831517
-1.302167,36.831667
-1.302083,36.831833
-1.302017,36.831983
-1.301933,36.83215
-1.30185,36.832317
-1.301767,36.832467
-1.3017,36.832633
-1.301617,36.8328
-1.301533,36.832967
-1.30145,36.833117
-1.301383,36.833283
-1.3013,36.83345
-1.301217,36.8336
-1.301133,36.833767
-1.301067,36.833933
-1.300983,36.834083
-1.3009,36.83425
-1.300817,36.834417
-1.30075,36.834583
-1.300667,36.834733
-1.300583,36.8349
-1.3005,36.835067
-1.300433,36.835217
-1.30035,36.835383
-1.300267,36.83555
-1.300183,36.8357
-1.300117,36.835867
-1.300017,36.836017
-1.299917,36.836183
-1.299833,36.836333
-1.299717,36.836467
-1.2996,36.836617
-1.299467,36.836733
-1.2994,36.8369
-1.299283,36.837033
-1.29915,36.83715
-1.299,36.83725
-1.298867,36.837367
-1.298717,36.837467
-1.298567,36.837583
-1.298433,36.8377
-1.298283,36.8378
-1.29815,36.837917
-1.298,36.838017
-1.297867,36.838133
-1.297717,36.83825
-1.297583,36.83835
-1.297433,36.838467
-1.297283,36.838567
-1.29715,36.838667
-1.297,36.838783
-1.29685,36.838883
-1.296717,36.839
-1.296567,36.839117
-1.296433,36.839217
-1.2963,36.839333
-1.29615,36.83945
-1.296017,36.839567
-1.295883,36.839683
-1.295733,36.8398
-1.2956,36.8399
-1.295467,36.840017
-1.2953,36.8401
-1.295133,36.840183
-1.294983,36.840267
-1.294817,36.84035
-1.294667,36.840433
-1.2945,36.840533
-1.294333,36.840567
-1.29415,36.8406
-1.293967,36.840633
-1.2938,36.840667
-1.293617,36.8407
-1.29345,36.840733
-1.293267,36.84075
-1.293083,36.840767
-1.292917,36.8408
-1.292733,36.840817
-1.29255,36.840833
-1.292367,36.840867
-1.2922,36.8408
-1.292033,36.84075
-1.291883,36.84065
-1.29175,36.840533
-1.291667,36.840367
-1.291583,36.8402
-1.29155,36.840033
-1.2915,36.83985
-1.291433,36.839683
-1.291383,36.839517
-1.291317,36.83935
-1.2912,36.839217
-1.291083,36.839067
-1.290983,36.838933
-1.290867,36.838783
-1.29075,36.83865
-1.29065,36.8385
-1.29055,36.83835
-1.29045,36.8382
-1.290333,36.838067
-1.290217,36.837933
-1.2901,36.837783
-1.289983,36.83765
-1.28985,36.837517
-1.289733,36.8374
-1.289617,36.837267
-1.2895,36.837117
-1.2894,36.836967
-1.289283,36.836833
-1.289183,36.836683
-1.289083,36.836533
-1.289017,36.836367
-1.28895,36.8362
-1.288883,36.836033
-1.288817,36.835867
-1.288783,36.835683
-1.28875,36.8355
-1.288733,36.835333
-1.288717,36.83515
-1.288683,36.834967
-1.288667,36.8348
-1.288667,36.834617
-1.288667,36.834433
-1.288683,36.83425
-1.28865,36.834083
-1.28855,36.833933
-1.288417,36.8338
-1.288317,36.83365
-1.288217,36.8335
-1.288117,36.83335
-1.288017,36.8332
-1.287933,36.83305
-1.287933,36.833033
-1.28795,36.833033
-1.28795,36.833017
-1.28795,36.833017
-1.28795,36.833
-1.28795,36.833
-1.287967,36.833
-1.287967,36.832983
-1.287967,36.832983
-1.287967,36.832967
-1.287983,36.832967
-1.287983,36.83295
-1.287983,36.83295
-1.287983,36.832933
-1.288,36.832933
-1.288,36.832917
-1.288,36.832917
-1.288,36.8329
-1.288,36.8329
-1.288017,36.832883
-1.288017,36.832883
-1.288017,36.832867
-1.288017,36.832867
-1.2881,36.8327
-1.288167,36.832533
-1.28825,36.832367
-1.288317,36.8322
-1.288167,36.832117
-1.288,36.832033
-1.28785,36.83195
-1.287683,36.831867
-1.287533,36.831783
-1.287367,36.8317
-1.287217,36.831617
-1.287083,36.831483
-1.287217,36.83135
-1.2873,36.8312
-1.2874,36.83105
-1.2875,36.830883
-1.2876,36.830733
-1.287683,36.830583
-1.287767,36.830433
-1.28785,36.830267
-1.287933,36.8301
-1.288017,36.82995
-1.288083,36.829783
-1.288167,36.829617
-1.28825,36.829467
-1.288333,36.8293
-1.288417,36.829133
-1.2885,36.828983
-1.288583,36.828817
-1.288667,36.828667
-1.28875,36.8285
-1.288833,36.82835
-1.288933,36.828183
-1.289017,36.828033
-1.2891,36.827867
-1.289183,36.827717
-1.28935,36.827783
-1.2895,36.827867
-1.289667,36.82795
-1.289833,36.828033
-1.289983,36.8281
-1.29015,36.828183
-1.290317,36.828267
-1.290483,36.828333
-1.290633,36.828417
-1.2908,36.8285
-1.290967,36.828567
-1.291117,36.828667
-1.291267,36.82875
-1.291417,36.828633
-1.291383,36.82845
-1.291217,36.828367
-1.291067,36.828283
-1.290917,36.828183
-1.29075,36.8281
-1.2906,36.828017
-1.290433,36.827933
-1.290267,36.82785
-1.2901,36.827783
-1.28995,36.8277
-1.289783,36.827633
-1.289617,36.82755
-1.28945,36.827483
-1.289317,36.827367
-1.289133,36.827317
-1.289,36.827433
-1.289017,36.827617
-1.288967,36.827783
-1.288917,36.827967
-1.288767,36.82805
-1.288617,36.827967
-1.28845,36.827883
-1.2883,36.8278
-1.288133,36.827717
-1.287967,36.82765
-1.287817,36.827567
-1.28765,36.827483
-1.287483,36.8274
-1.287333,36.827317
-1.287167,36.82725
-1.287,36.827167
-1.28685,36.827083
-1.286683,36.827
-1.286533,36.826917
-1.286367,36.826833
-1.2862,36.82675
-1.286033,36.826683
-1.285883,36.8266
-1.285717,36.826533
-1.28555,36.82645
-1.285383,36.826383
-1.285217,36.8263
-1.285067,36.826233
-1.2849,36.82615
-1.284733,36.826067
-1.284583,36.825983
-1.284433,36.825883
-1.2843,36.825767
-1.284167,36.825633
-1.284033,36.825517
-1.2839,36.8254
-1.2838,36.82525
-1.283683,36.825117
-1.283567,36.824967
-1.283467,36.824833
-1.28335,36.824683
-1.283233,36.82455
-1.283133,36.8244
-1.283017,36.824267
-1.2829,36.824117
-1.282783,36.823983
-1.282683,36.82385
-1.282567,36.8237
-1.28245,36.823567
-1.282333,36.823417
-1.282233,36.823283
-1.282117,36.823133
-1.282,36.823
-1.2819,36.82285
-1.28175,36.822733
-1.281633,36.822617
-1.281517,36.822467
-1.281433,36.822317
-1.281483,36.822133
-1.281533,36.821967
-1.28145,36.8218
-1.281283,36.821733
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.281133,36.821633
-1.2813,36.821733
-1.281467,36.8218
-1.281617,36.821717
-1.281683,36.82155
-1.281617,36.821383
-1.281533,36.821217
-1.28155,36.821033
-1.281633,36.820883
-1.2817,36.820717
-1.281783,36.82055
-1.281867,36.8204
-1.281933,36.820233
-1.282017,36.820067
-1.2821,36.8199
-1.282167,36.81975
-1.28225,36.819583
-1.282333,36.819417
-1.282417,36.819267
-1.2825,36.8191
-1.282567,36.818933
-1.28265,36.818783
-1.282833,36.818767
-1.283,36.818817
-1.28315,36.818717
-1.283217,36.81855
-1.2833,36.818383
-1.28345,36.818467
-1.283617,36.81855
-1.283783,36.818633
-1.283933,36.818717
-1.2841,36.818783
-1.284267,36.818867
-1.28435,36.818717
-1.28445,36.818567
-1.284533,36.8184
-1.284617,36.81825
-1.28475,36.818117
-1.284833,36.817967
-1.284917,36.8178
-1.285,36.81765
-1.285083,36.817483
-1.285167,36.817333
-1.28525,36.817167
-1.285333,36.817
-1.2855,36.816933
-1.28565,36.817
-1.285817,36.817083
-1.285983,36.817167
-1.28615,36.81725
-1.2863,36.817333
-1.28635,36.8175
-1.2865,36.817583
-1.286683,36.81755
-1.286867,36.817567
-1.287017,36.81765
-1.287183,36.817717
-1.28735,36.8178
-1.2875,36.817883
-1.287667,36.81795
-1.287833,36.818033
-1.288,36.818117
-1.28815,36.818183
-1.288317,36.818267
-1.288483,36.81835
-1.28865,36.818417
-1.2888,36.8185
-1.288967,36.818583
-1.289133,36.818667
-1.289283,36.81875
-1.28945,36.818817
-1.2896,36.8189
-1.289767,36.818983
-1.289933,36.819067
-1.2901,36.81915
-1.29025,36.819217
-1.290417,36.8193
-1.290583,36.819383
-1.290733,36.819467
-1.2909,36.81955
-1.291067,36.819617
-1.291217,36.8197
-1.291383,36.819783
-1.29155,36.819867
-1.2917,36.819933
-1.291867,36.820017
-1.292033,36.8201
-1.292183,36.820183
-1.29235,36.820267
-1.2925,36.82035
-1.292567,36.820517
-1.292733,36.8206
-1.292917,36.8206
-1.293067,36.8207
-1.293217,36.820783
-1.293367,36.820883
-1.293533,36.820967
-1.293683,36.821067
-1.293833,36.82115
-1.294,36.82125
-1.29415,36.821333
-1.2943,36.821433
-1.29445,36.821533
-1.294617,36.821617
-1.294767,36.8217
-1.294917,36.8218
-1.295083,36.821883
-1.295233,36.821967
-1.2954,36.822067
-1.29555,36.82215
-1.2957,36.822233
-1.295867,36.822333
-1.296017,36.822417
-1.296167,36.822517
-1.296317,36.8226
-1.296483,36.8227
-1.296633,36.8228
-1.296783,36.822883
-1.296933,36.822983
-1.2971,36.823067
-1.29725,36.823167
-1.2974,36.82325
-1.297567,36.823333
-1.297717,36.823433
-1.297883,36.823517
-1.298033,36.8236
-1.298183,36.8237
-1.29835,36.823783
-1.298517,36.82385
-1.298667,36.823917
-1.29885,36.823983
-1.299017,36.824033
-1.299183,36.824083
-1.299367,36.824133
-1.299533,36.824183
-1.299667,36.8243
-1.299817,36.8244
-1.3,36.824383
-1.300183,36.824383
-1.30035,36.824417
-1.300517,36.824483
-1.300683,36.824567
-1.30085,36.824633
-1.301,36.824717
-1.301167,36.824783
-1.301333,36.824867
-1.3015,36.824933
-1.301667,36.825017
-1.301833,36.825083
-1.301983,36.825167
-1.30215,36.82525
-1.302317,36.825317
-1.302483,36.8254
-1.302633,36.825483
-1.3028,36.82555
-1.302967,36.825633
-1.303117,36.825717
-1.303283,36.825783
-1.30345,36.825867
-1.3036,36.82595
-1.303767,36.826033
-1.303917,36.826117
-1.304083,36.8262
-1.30425,36.826267
-1.304417,36.826333
-1.304583,36.826417
-1.304683,36.826567
-1.3048,36.8267
-1.304967,36.826733
-1.30515,36.8267
-1.305317,36.826783
-1.305483,36.82685
-1.305633,36.826933
-1.3058,36.827017
-1.305967,36.827083
-1.306133,36.827167
-1.3063,36.827233
-1.30645,36.827317
-1.306617,36.827383
-1.306783,36.827467
-1.30695,36.827533
-1.3071,36.827617
-1.307267,36.8277
-1.307433,36.827767
-1.3076,36.82785
-1.307767,36.827933
-1.307917,36.828
-1.308083,36.828083
-1.30825,36.82815
-1.308417,36.828233
-1.308567,36.828317
-1.308733,36.828383
-1.3089,36.828467
-1.309067,36.828533
-1.309217,36.828617
-1.309383,36.8287
-1.30955,36.828767
-1.309717,36.82885
-1.309867,36.828933
-1.310033,36.829
-1.3102,36.829083
-1.310367,36.82915
-1.310517,36.829233
-1.310683,36.829317
-1.31085,36.829383
-1.311017,36.829467
-1.311167,36.829533
-1.311333,36.829617
-1.3115,36.8297
-1.311667,36.829767
-1.311817,36.82985
-1.311983,36.829917
-1.31215,36.83
-1.312317,36.830083
-1.312483,36.83015
-1.312633,36.830233
-1.3128,36.8303
-1.312967,36.830383
-1.313133,36.83045
-1.313283,36.830533
-1.31345,36.830617
-1.313617,36.830683
-1.313767,36.830783
-1.313917,36.830867
-1.314083,36.830967
-1.314233,36.831067
-1.314383,36.83115
-1.314533,36.83125
-1.314667,36.831367
-1.314817,36.831483
-1.31495,36.8316
-1.315083,36.831717
-1.315217,36.831833
-1.31535,36.83195
-1.315467,36.8321
-1.315583,36.832233
-1.315683,36.832383
-1.3158,36.832517
-1.315917,36.832667
-1.316017,36.8328
-1.316133,36.832933
-1.316233,36.8331
-1.316333,36.83325
-1.316433,36.8334
-1.316517,36.83355
-1.316617,36.8337
-1.316717,36.83385
-1.316817,36.834
-1.316917,36.83415
-1.317017,36.8343
-1.3171,36.83445
-1.3172,36.834617
-1.3173,36.834767
-1.317383,36.834917
-1.317483,36.835067
-1.317567,36.835217
-1.317667,36.835383
-1.317767,36.835533
-1.31785,36.835683
-1.31795,36.835833
-1.318033,36.836
-1.318133,36.83615
-1.318233,36.8363
-1.318317,36.83645
-1.3184,36.836617
-1.3185,36.836767
-1.318583,36.836917
-1.318683,36.837083
-1.318767,36.837233
-1.318867,36.837383
-1.31895,36.83755
-1.31905,36.8377
-1.319133,36.83785
-1.319233,36.838
-1.319317,36.838167
-1.319417,36.838317
-1.319517,36.838467
-1.3196,36.838617
-1.3197,36.838783
-1.319783,36.838933
-1.319883,36.839083
-1.319967,36.839233
-1.320067,36.8394
-1.32015,36.83955
-1.32025,36.8397
-1.320333,36.839867
-1.320433,36.840017
-1.320517,36.840167
-1.320617,36.840333
-1.3207,36.840483
-1.320783,36.840633
-1.320883,36.8408
-1.320967,36.84095
-1.321067,36.8411
-1.32115,36.841267
-1.32125,36.841417
-1.321333,36.841567
-1.321417,36.841733
-1.321517,36.841883
-1.3216,36.842033
-1.321683,36.8422
-1.321783,36.84235
-1.321867,36.842517
-1.32195,36.842667
-1.32205,36.842817
-1.322133,36.842983
-1.322217,36.843133
-1.322317,36.843283
-1.322417,36.843433
-1.3225,36.8436
-1.3226,36.84375
-1.3227,36.8439
-1.322783,36.84405
-1.322883,36.8442
-1.322967,36.844367
-1.323067,36.844517
-1.323167,36.844667
-1.32325,36.844817
-1.32335,36.844983
-1.323433,36.845133
-1.323533,36.845283
-1.323617,36.84545
-1.323717,36.8456
-1.3238,36.84575
-1.3239,36.8459
-1.323983,36.846067
-1.324067,36.846217
-1.324167,36.846367
-1.32425,36.846533
-1.32435,36.846683
-1.324433,36.846833
-1.324533,36.847
-1.324617,36.84715
-1.3247,36.8473
-1.3248,36.847467
-1.324883,36.847617
-1.324983,36.847767
-1.325067,36.847933
-1.325167,36.848083
-1.325267,36.848233
-1.32535,36.848383
-1.32545,36.84855
-1.325533,36.8487
-1.325633,36.84885
-1.325717,36.849017
-1.3258,36.849167
-1.3259,36.849317
-1.325983,36.849483
-1.326083,36.849633
-1.326167,36.849783
-1.32625,36.84995
-1.32635,36.8501
-1.326433,36.85025
-1.326517,36.850417
-1.326617,36.850567
-1.3267,36.850717
-1.3268,36.850883
-1.326883,36.851033
-1.326967,36.8512
-1.327067,36.85135
-1.32715,36.8515
-1.32725,36.85165
-1.32735,36.8518
-1.327433,36.851967
-1.327533,36.852117
-1.327617,36.852267
-1.327717,36.852417
-1.327817,36.852583
-1.3279,36.852733
-1.328,36.852883
-1.328083,36.853033
-1.328183,36.8532
-1.328267,36.85335
-1.328367,36.8535
-1.32845,36.853667
-1.328533,36.853817
-1.328633,36.853983
-1.328717,36.854133
-1.3288,36.854283
-1.3289,36.85445
-1.328983,36.8546
-1.329083,36.85475
-1.329167,36.854917
-1.32925,36.855067
-1.32935,36.855217
-1.329433,36.855383
-1.329517,36.855533
-1.329617,36.8557
-1.3297,36.85585
-1.329783,36.856017
-1.329867,36.856167
-1.32995,36.856333
-1.330033,36.856483
-1.330117,36.85665
-1.330217,36.8568
-1.3303,36.85695
-1.330383,36.857117
-1.330467,36.857267
-1.33055,36.857433
-1.3306,36.8576
-1.33065,36.857783
-1.3307,36.85795
-1.33075,36.858117
-1.3308,36.8583
-1.33085,36.858467
-1.3309,36.85865
-1.33095,36.858817
-1.330967,36.859
-1.330983,36.859183
-1.331,36.85935
-1.331017,36.859533
-1.331033,36.859717
-1.331067,36.859883
-1.331083,36.860067
-1.3311,36.86025
-1.331117,36.860433
-1.3311,36.8606
-1.331083,36.860783
-1.331067,36.860967
-1.33105,36.86115
-1.331033,36.861317
-1.331017,36.8615
-1.331,36.861683
-1.330967,36.861867
-1.33095,36.862033
-1.330933,36.862217
-1.330917,36.8624
-1.330883,36.862567
-1.330867,36.86275
-1.330833,36.862933
-1.330817,36.8631
-1.330783,36.863283
-1.330767,36.863467
-1.330733,36.86365
-1.330717,36.863817
-1.330683,36.864
-1.330667,36.864183
-1.330633,36.86435
-1.330617,36.864533
-1.330583,36.864717
-1.330567,36.864883
-1.330533,36.865067
-1.3305,36.86525
-1.330483,36.865417
-1.33045,36.8656
-1.330433,36.865783
-1.3304,36.86595
-1.330383,36.866133
-1.330367,36.866317
-1.330333,36.8665
-1.330317,36.866667
-1.3303,36.86685
-1.330267,36.867033
-1.33025,36.8672
-1.330233,36.867383
-1.3302,36.867567
-1.330183,36.86775
-1.330167,36.867917
-1.330133,36.8681
-1.330117,36.868283
-1.3301,36.86845
-1.330067,36.868633
-1.33005,36.868817
-1.330033,36.869
-1.33,36.869167
-1.329983,36.86935
-1.329967,36.869533
-1.329933,36.8697
-1.329917,36.869883
-1.3299,36.870067
-1.329867,36.87025
-1.32985,36.870417
